event_time,dataset,rolling,category,outcome,normalize,method,covar,split_value,estimate,sd,ci_low,ci_high
-12,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-0.466967296578554,0.531398580143459,-1.50850851365973,0.574573920502626
-12,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_pull_request_review,0,0.387695052316956,0.473885400056837,-0.541120331794445,1.31651043642836
-12,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_pull_request_review,1,-0.544370469322874,0.361160368521875,-1.25224479162575,0.16350385298
-12,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_pull_request_review_comment,0,0.240040461332189,0.54661461669376,-0.831324187387581,1.31140511005196
-12,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_pull_request_review_comment,1,-0.164223722923205,0.24225968347499,-0.639052702534185,0.310605256687774
-12,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,pull_request_merged_rate_weighted,0,0.20650127940484,0.282719833040458,-0.347629593354458,0.760632152164139
-12,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,pull_request_merged_rate_weighted,1,-0.608218863996954,0.736022734737182,-2.05082342408183,0.834385696087923
-12,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,pull_request_review_rate_weighted,0,-0.161580492673375,0.492179785400735,-1.12625287205882,0.803091886712066
-12,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,pull_request_review_rate_weighted,1,0.349868087438134,0.326456174826104,-0.28998601522103,0.989722190097297
-12,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,response_rate,0,0.324241094721017,0.293027426671279,-0.25009266155469,0.898574850996725
-12,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,response_rate,1,-0.916840889661669,1.16426415529872,-3.19879863404717,1.36511685472383
-12,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,share_issue_and_pr,0,0.441883081788263,0.331362689963763,-0.207587790540711,1.09135395411724
-12,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,share_issue_and_pr,1,-0.0602221998981119,0.567252508445424,-1.17203711645114,1.05159271665492
-12,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,share_issue_only,0,0.584900599230252,0.354408664591969,-0.109740383370008,1.27954158183051
-12,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,share_issue_only,1,-0.171953661412403,0.549625041571955,-1.24921874289343,0.90531142006863
-12,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,share_pr_only,0,-0.19940704294809,0.527449272669096,-1.23320761737952,0.834393531483339
-12,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,share_pr_only,1,0.635075075088537,0.329236705565056,-0.0102288678189724,1.28037901799605
-12,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,text_sim_ratio,0,0.400699833189682,0.272530748046083,-0.13346043298064,0.934860099360004
-12,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,text_sim_ratio,1,0.0089402204349864,0.490821134320701,-0.953069202833588,0.970949643703561
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",0.441100830919386,0.448166411759505,-0.836758564717289,1.71896022655606
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",0.683546945760561,0.405279507201077,-0.11080088835355,1.47789477987467
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,any_activity_rate_weighted,0,0.851648343847175,0.427875242883747,0.013012867795031,1.69028381989932
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,any_activity_rate_weighted,1,0.719602588323569,0.816983657226517,-0.881685379840405,2.32089055648754
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,avg_all_disc_count,0,0.500874606104197,0.450926033211852,-0.382940418991033,1.38468963119943
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,avg_all_disc_count,1,0.681275741411403,0.604733022761319,-0.504000983200782,1.86655246602359
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,avg_all_disc_exclude_opener_count,0,0.475216419319638,0.423069834852719,-0.354000456991691,1.30443329563097
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,avg_all_disc_exclude_opener_count,1,0.701361293104989,0.634452261566057,-0.542165139564483,1.94488772577446
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,avg_members_per_problem,0,1.00873251115108,0.588157757956196,-0.144056694443065,2.16152171674522
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,avg_members_per_problem,1,0.290119125607612,0.478695058496258,-0.648123189045055,1.22836144026028
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,avg_unique_types,0,2.08917695172758,0.754962391064571,0.609450665241023,3.56890323821414
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,avg_unique_types,1,-0.534647657667555,0.265077273518752,-1.05419911376431,-0.0150962015708024
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,clustering_coefficient,0,1.18379825220252,0.575309694837343,0.0561912503213291,2.31140525408371
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,clustering_coefficient,1,-0.0941661976216536,0.391555224887663,-0.861614438401473,0.673282043158166
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,cos_sim_diff_actor,0,1.32088740957568,0.525629362025821,0.290653860005072,2.35112095914629
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,cos_sim_diff_actor,1,0.24479054063831,0.56895910994701,-0.87036931485783,1.35995039613445
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,cos_sim_same_actor,0,0.438299570618918,0.427458381614022,-0.399518857344566,1.2761179985824
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,cos_sim_same_actor,1,0.701775056781138,0.605524031931809,-0.485052045805208,1.88860215936748
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,has_code_of_conduct,0,0.693746439665401,0.410273742065773,-0.110390094783513,1.49788297411432
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,has_code_of_conduct,1,0.48470512667367,0.421849257897722,-0.342119418805865,1.3115296721532
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,has_codeowners,0,0.690105291288562,0.410292331991358,-0.1140676794145,1.49427826199162
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,has_codeowners,1,1.39244332875031,0.66947753471908,0.0802673607009121,2.70461929679971
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,has_contributing_guide,0,0.770377029347354,0.429329071735236,-0.0711079512537087,1.61186200994842
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,has_contributing_guide,1,0.0397772134965023,0.499157845116338,-0.93857216293152,1.01812658992452
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,has_good_first_issue,0,0.86619521088018,0.41146133050737,0.0597310030857344,1.67265941867463
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,has_good_first_issue,1,-0.938207547021318,0.541480890252518,-1.99951009191625,0.123094997873617
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,has_issue_template,0,0.715861680622183,0.423556335630508,-0.114308737213614,1.54603209845798
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,has_issue_template,1,0.335231163454045,1.16996908376403,-1.95790824072345,2.62837056763154
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,has_pr_template,0,0.705934982367445,0.412196618673667,-0.101970390232941,1.51384035496783
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,has_pr_template,1,-0.480515560215972,0.73060245644463,-1.91249637484745,0.951465254415502
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_days_to_respond,0,0.151986873765065,0.30547375556923,-0.446741687150625,0.750715434680756
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_days_to_respond,1,1.53366311212342,0.887131906098109,-0.205115423828877,3.27244164807571
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_has_assignee,0,0.428110085037086,0.368776649332163,-0.294692147653953,1.15091231772812
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_has_assignee,1,1.07942713558798,0.831333992264854,-0.54998748925114,2.70884176042709
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_has_reviewer,0,1.31352563125183,0.68178630983205,-0.0227755360189899,2.64982679852265
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_has_reviewer,1,0.00419489786675004,0.363490532233572,-0.708246545311051,0.716636341044551
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_has_tag,0,0.662056578694615,0.455069059839518,-0.229878778590839,1.55399193598007
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,mean_has_tag,1,0.68482596848138,0.602092771618192,-0.495275863890277,1.86492780085304
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,neg_sentiment_avg,0,1.39949503219274,0.756897947898004,-0.0840249456873494,2.88301501007283
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,neg_sentiment_avg,1,0.0305574742390736,0.264765254714,-0.488382425000366,0.549497373478513
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,ov_sentiment_avg,0,0.30542419761199,0.333521069590233,-0.348277098784866,0.959125494008846
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,ov_sentiment_avg,1,1.10932551453776,0.720478836564628,-0.302813005128906,2.52146403420444
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pct_members_multiple,0,0.852815213080572,0.519157958268217,-0.164734385125133,1.87036481128628
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pct_members_multiple,1,0.465400315731115,0.548902220722866,-0.610448036885702,1.54124866834793
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pct_merged_with_approved,0,1.34543909224158,0.722195574294886,-0.0700642333763986,2.76094241785955
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pct_merged_with_approved,1,-0.378170466410071,0.354637199798934,-1.07325937801598,0.316918445195839
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pct_merged_with_review,0,1.26806127955469,0.767232936674231,-0.235715276326798,2.77183783543619
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pct_merged_with_review,1,0.00137109023054571,0.338640650196732,-0.662364584155049,0.66510676461614
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pos_sentiment_avg,0,0.198427090533317,0.319302183952578,-0.427405190013735,0.824259371080369
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pos_sentiment_avg,1,1.2178041313078,0.749437417019823,-0.251093206051055,2.68670146866665
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,0,-0.0610227411193518,0.379961043312034,-0.805746386010938,0.683700903772235
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_discussion_comment,1,1.77001675760197,0.85635479157877,0.0915613661075774,3.44847214909635
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_pull_request_review_comment,0,0.283588242501447,0.560816561894819,-0.815612218812398,1.38278870381529
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_hhi_pull_request_review_comment,1,1.52304393808482,0.588803662600812,0.368988759387226,2.67709911678241
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,0,0.9077233917358,0.821555042674232,-0.702524491905695,2.5179712753773
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_issue_comment,1,0.821304968858526,0.376139191289231,0.0840721539316331,1.55853778378542
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-0.0520046660110369,0.288239149614831,-0.616953399256105,0.512944067234032
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_pull_request_comment,1,1.38730271750019,0.736027172172463,-0.0553105399578391,2.82991597495822
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_pull_request_review,0,0.0842689479140209,0.337954047401363,-0.578120984992651,0.746658880820693
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_pull_request_review,1,1.85403334755776,1.36442356881731,-0.820236847324176,4.52830354243969
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_pull_request_review_comment,0,0.610719815879316,0.646847433003246,-0.657101152807047,1.87854078456568
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,proj_prob_hhi_pull_request_review_comment,1,0.809653789080969,0.484823954270339,-0.140601161288894,1.75990873945083
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pull_request_merged_rate_weighted,0,0.749519849375772,0.534654701141087,-0.298403364860758,1.7974430636123
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pull_request_merged_rate_weighted,1,0.353920394052738,0.338013386605547,-0.308585843694134,1.01642663179961
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pull_request_review_rate_weighted,0,0.138860706189039,0.369946089804481,-0.586233629827743,0.863955042205821
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,pull_request_review_rate_weighted,1,1.58010791237926,1.29766157206531,-0.963308768868739,4.12352459362727
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,response_rate,0,0.412806402618688,0.463911262158874,-0.496459671212706,1.32207247645008
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,response_rate,1,0.952106422924765,0.651375973206521,-0.324590484560017,2.22880333040955
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,share_issue_and_pr,0,1.3869390471945,0.698677289332107,0.017531560103571,2.75634653428543
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,share_issue_and_pr,1,0.129823696724714,0.351810585715528,-0.559725051277721,0.819372444727148
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,share_issue_only,0,0.340718867734023,0.357545532432891,-0.360070375834444,1.04150811130249
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,share_issue_only,1,1.35850560627757,0.762920659842325,-0.136818887013392,2.85383009956852
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,share_pr_only,0,-0.0351206759129357,0.394055690532886,-0.807469829357392,0.737228477531521
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,share_pr_only,1,1.58123591072402,0.729514436170014,0.15138761583079,3.01108420561725
-12,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,text_sim_ratio,0,0.0180885630169598,0.344615720922125,-0.657358249990406,0.693535376024326
